chr_contig_2741	39237741	39253656
chr_contig_4628	39253546	39300344
chr_contig_4672	39300730	39392506
chr_contig_2461	39396527	39405178
chr_contig_94	39418777	39422667
chr_contig_4450	39422634	39436030
chr_contig_1954	39438488	39453757
chr_contig_3757	39455611	39466932
chr_contig_4714	39467033	39486825
chr_contig_2309	39511073	39518643
chr_contig_3247	39563658	39584679
chr_contig_1645	39599139	39601539
chr_contig_3511	39601921	39608369
chr_contig_2058	39608965	39613900
chr_contig_3157	39615142	39616855
chr_contig_4720	39719992	39728921
chr_contig_3101	39729187	39730407
chr_contig_2348	39746985	39754631
chr_contig_570	39790686	39790979
chr_contig_3356	39791050	39798708
chr_contig_2552	39798860	39811378
chr_contig_1857	39811653	39823234
chr_contig_2012	39981611	39986348
chr_contig_379	39987644	39990820
chr_contig_2357	40021796	40029708
chr_contig_4534	40029985	40054155
chr_contig_3729	40059036	40070046
chr_contig_1073	40070846	40096937
chr_contig_1153	40097173	40098427
chr_contig_1780	40100143	40103147
chr_contig_1059	40125636	40126700
chr_contig_11	40126769	40127915
chr_contig_1085	40131116	40166968
chr_contig_4313	40171903	40284550
chr_contig_3076	40284552	40292080
chr_contig_2006	40312961	40317369
chr_contig_1516	40332339	40334388
chr_contig_1951	40394081	40398091
chr_contig_2164	40398909	40404680
chr_contig_1876	40406301	40411106
chr_contig_3532	40412121	40419553
chr_contig_40	40578465	40579676
chr_contig_2405	40579696	40592440
chr_contig_2297	40592432	40609812
chr_contig_1884	40617700	40633447
chr_contig_4386	40633946	40642545
chr_contig_1612	40642617	40643261
chr_contig_3080	40729010	40735424
chr_contig_3577	40735751	40759755
chr_contig_4189	40760358	40796152
chr_contig_3908	40801414	40817639
chr_contig_3943	40850634	40867195
chr_contig_1962	40987471	40992589
chr_contig_1247	40995107	40996464
chr_contig_1219	41002568	41003963
chr_contig_1295	41004234	41007330
chr_contig_3113	41008653	41010005
chr_contig_3268	41011436	41013610
chr_contig_1468	41014169	41017200
chr_contig_2094	41017673	41022378
chr_contig_1184	41023155	41024385
chr_contig_1500	41024957	41026969
chr_contig_1569	41026971	41028864
chr_contig_1498	41029597	41031439
chr_contig_1168	41032114	41033346
chr_contig_3115	41034243	41037015
chr_contig_3217	41037912	41050529
chr_contig_1084	41052095	41053044
chr_contig_1402	41053230	41054691
chr_contig_3223	41055608	41058604
chr_contig_1563	41059652	41061352
chr_contig_1659	41062203	41064222
chr_contig_1469	41063439	41065128
chr_contig_1366	41066221	41067721
chr_contig_2073	41067939	41072285
chr_contig_1348	41073218	41074883
chr_contig_1036	41076000	41076918
chr_contig_2001	41080975	41096466
chr_contig_333	41096382	41098901
chr_contig_1185	41099324	41100557
chr_contig_3732	41100539	41110580
chr_contig_2430	41189442	41197930
chr_contig_2002	41276487	41298407
chr_contig_2209	41296850	41298593
chr_contig_3485	41298676	41302691
chr_contig_1572	41302795	41304811
chr_contig_1976	41305272	41309230
chr_contig_1435	41363370	41365121
chr_contig_3651	41365181	41376318
chr_contig_1400	41376373	41392633
chr_contig_3396	41392634	41397016
chr_contig_2443	41398337	41407294
chr_contig_1142	41472469	41473610
chr_contig_1189	41473414	41474458
chr_contig_1112	41474975	41476092
chr_contig_3272	41476419	41478665
chr_contig_1365	41478791	41485804
chr_contig_2129	41487625	41492812
chr_contig_34	41493318	41494511
chr_contig_3528	41494856	41502096
chr_contig_1737	41502322	41504318
chr_contig_1302	41505148	41506524
chr_contig_1407	41506526	41508047
chr_contig_1154	41507943	41509198
chr_contig_1178	41510592	41511885
chr_contig_68	41666497	41667793
chr_contig_4417	41667836	41678697
chr_contig_2188	41692012	41697854
chr_contig_1801	41697783	41700684
chr_contig_1088	41700909	41701827
chr_contig_3192	41702001	41703815
chr_contig_1524	41703560	41705484
chr_contig_3773	41704538	41715999
chr_contig_2223	41716856	41740569
chr_contig_1942	41742139	41747200
chr_contig_3468	41747703	41759543
chr_contig_1449	41794776	41796559
chr_contig_1325	41796632	41804508
chr_contig_4365	41808642	41816424
chr_contig_4532	41816998	41840009
chr_contig_3379	41962011	41965939
chr_contig_2061	41980032	41985098
chr_contig_1376	41985547	41987153
chr_contig_219	41988513	41990410
chr_contig_1568	41991045	42008539
chr_contig_3549	42044469	42052114
chr_contig_2250	42052764	42059718
chr_contig_119	42140976	42142433
chr_contig_3018	42144649	42203531
chr_contig_3588	42224731	42234256
chr_contig_3899	42358231	42375504
chr_contig_3017	42379295	42413170
chr_contig_2602	42413227	42446050
chr_contig_4517	42446982	42468023
chr_contig_4345	42468324	42475769
chr_contig_3212	42475991	42479699
chr_contig_1771	42480461	42486551
chr_contig_327	42516563	42520430
chr_contig_3622	42612081	42620528
chr_contig_161	42623309	42628557
chr_contig_1180	42628689	42629815
chr_contig_3021	42676637	42724673
chr_contig_3676	42727219	42744687
chr_contig_4416	42761586	42799407
chr_contig_2119	42799525	42825496
chr_contig_3674	42825824	42834880
chr_contig_4092	42836877	42862348
chr_contig_1883	42896967	42904832
chr_contig_3689	42904902	42914616
chr_contig_766	42915260	42969100
chr_contig_1101	43036221	43037347
chr_contig_1608	43038655	43053345
chr_contig_206	43053381	43074420
chr_contig_438	43074410	43075865
chr_contig_3395	43075923	43082391
chr_contig_4569	43082500	43110582
chr_contig_95	43177261	43178640
chr_contig_166	43225825	43227472
chr_contig_3530	43290506	43299811
chr_contig_2304	43300047	43307589
chr_contig_784	43352367	43370347
chr_contig_2687	43408081	43423077
chr_contig_636	43427790	43436918
chr_contig_3568	43459166	43467006
chr_contig_940	43469268	43494530
chr_contig_2994	43494683	43495014
chr_contig_2049	43494920	43532150
chr_contig_466	43537258	43541550
chr_contig_756	43598034	43613233
chr_contig_4329	43613258	43706689
chr_contig_4472	43706546	43723164
chr_contig_32	43724644	43725831
chr_contig_2174	43726673	43732441
chr_contig_4632	43737107	43812996
chr_contig_2642	43845469	43858524
chr_contig_245	43858583	43860621
chr_contig_380	43875562	43878739
chr_contig_3626	43946548	43961820
chr_contig_4074	43978206	44002338
chr_contig_2483	44002455	44011986
chr_contig_2520	44012022	44021702
chr_contig_4580	44132913	44163295
chr_contig_2078	44163302	44167965
chr_contig_3938	44173739	44191290
chr_contig_4224	44191413	44263615
chr_contig_3514	44467910	44474474
chr_contig_2699	44537545	44539005
chr_contig_2947	44597496	44627423
chr_contig_3645	44629351	44638355
chr_contig_2441	44638351	44654807
chr_contig_3292	44667984	44670643
chr_contig_1221	44670637	44672039
chr_contig_323	44672279	44674825
chr_contig_1635	44675669	44677984
chr_contig_3175	44680251	44682050
chr_contig_2293	44783863	44791058
chr_contig_3004	44794069	44835596
chr_contig_4143	44835880	44906943
chr_contig_400	44906888	44909860
chr_contig_1051	44909938	44910987
chr_contig_4478	44911032	44927050
chr_contig_3286	44927625	44930140
chr_contig_3696	44930527	44940395
chr_contig_2588	44983989	44995025
chr_contig_4479	44995342	45011117
chr_contig_1464	45025595	45027518
chr_contig_3525	45028629	45044439
chr_contig_3489	45044535	45050231
chr_contig_1203	45050301	45051636
chr_contig_4466	45054575	45069611
chr_contig_2313	45070885	45111116
chr_contig_4573	45114217	45144043
chr_contig_3457	45146880	45152619
chr_contig_2113	45153714	45159017
chr_contig_593	45260280	45268094
chr_contig_2448	45349772	45360450
chr_contig_2877	45361031	45385451
chr_contig_2781	45386552	45405089
chr_contig_1695	45405098	45407740
chr_contig_363	45407811	45410766
chr_contig_2559	45410833	45446497
chr_contig_2451	45446434	45456029
chr_contig_3982	45494735	45514734
chr_contig_469	45525046	45529372
chr_contig_4263	45616038	45720106
chr_contig_2849	45735237	45789847
chr_contig_4166	45820413	45853471
chr_contig_1973	45854161	45858289
chr_contig_3617	45859844	45883465
chr_contig_1342	45883776	45885338
chr_contig_1680	45885602	45888182
chr_contig_3838	45953904	45967048
chr_contig_3573	45968442	45975762
chr_contig_2554	45975999	45986592
chr_contig_2938	45986591	46015025
chr_contig_2186	46068100	46073921
chr_contig_4554	46077342	46103669
chr_contig_658	46105513	46138320
chr_contig_4022	46138854	46193061
chr_contig_4227	46193067	46235942
chr_contig_1786	46236338	46239413
chr_contig_2436	46240551	46249443
chr_contig_3100	46249711	46258199
chr_contig_3474	46258800	46264443
chr_contig_3029	46264765	46292724
chr_contig_963	46292630	46292919
chr_contig_3030	46293136	46311001
chr_contig_311	46311210	46313698
chr_contig_2493	46314712	46324175
chr_contig_3467	46324917	46335165
chr_contig_1128	46335483	46340429
chr_contig_1246	46340477	46341928
chr_contig_3248	46343077	46345134
chr_contig_3225	46345377	46347304
chr_contig_1427	46349654	46351486
chr_contig_1143	46358344	46359583
chr_contig_4197	46360514	46395580
chr_contig_3328	46398891	46402013
chr_contig_3416	46462726	46469095
chr_contig_2954	46503449	46534713
chr_contig_2532	46535204	46553934
chr_contig_3706	46554437	46564424
chr_contig_3140	46578248	46579810
chr_contig_2323	46622170	46631411
chr_contig_1125	46636067	46647755
chr_contig_33	46674662	46675851
chr_contig_1077	46675867	46676951
chr_contig_3547	46676995	46694066
chr_contig_151	46694130	46695703
chr_contig_3339	46696890	46700404
chr_contig_3454	46701610	46707265
chr_contig_1869	46707630	46710962
chr_contig_3125	46735725	46742641
chr_contig_106	46816906	46818301
chr_contig_317	46818260	46820768
chr_contig_4691	46830607	46888345
chr_contig_3555	46889386	46896972
chr_contig_603	46898779	46906684
chr_contig_458	46943581	46947722
chr_contig_460	46974006	46978198
chr_contig_1479	47016429	47018362
chr_contig_918	47196861	47233417
chr_contig_945	47257096	47260299
chr_contig_539	47327616	47333696
chr_contig_60	47333792	47335021
chr_contig_461	47398861	47403006
chr_contig_468	47434310	47438638
chr_contig_185	47439161	47451933
chr_contig_2762	47451922	47469526
chr_contig_3954	47469957	47487965
chr_contig_1310	47522864	47572604
chr_contig_4413	47631276	47641836
chr_contig_3346	47646681	47694433
chr_contig_4193	47694767	47751653
chr_contig_1506	47752490	47754328
chr_contig_3148	47754629	47755978
chr_contig_1072	47756716	47757795
chr_contig_3234	47758604	47760585
chr_contig_1443	47777527	47779309
chr_contig_1665	47821114	47848294
chr_contig_1481	47848482	47850443
chr_contig_2798	47859134	47869983
chr_contig_3349	47870206	47877279
chr_contig_3650	48096552	48105917
chr_contig_2481	48106003	48115251
chr_contig_3925	48211944	48229651
chr_contig_1859	48229970	48233450
chr_contig_3891	48233524	48240731
chr_contig_3890	48240745	48249138
chr_contig_2233	48249203	48255603
chr_contig_3483	48256160	48261769
chr_contig_1032	48262130	48263129
chr_contig_3515	48269706	48276119
chr_contig_1268	48301110	48302342
chr_contig_1135	48376258	48393816
chr_contig_1241	48395033	48396282
chr_contig_1544	48396357	48398390
chr_contig_3776	48399126	48410479
chr_contig_1988	48487191	48491693
chr_contig_3974	48539908	48558435
chr_contig_2665	48642218	48656429
chr_contig_3337	48752192	48755466
chr_contig_449	48755400	48768077
chr_contig_2695	48768128	48783309
chr_contig_760	48808651	48824144
chr_contig_1687	48824361	48826982
chr_contig_2152	48839671	48845437
chr_contig_152	48909564	48913380
chr_contig_3605	48914054	48922401
chr_contig_1697	49011152	49013704
chr_contig_3873	49013883	49039948
chr_contig_3597	49040790	49050978
chr_contig_3451	49051616	49059767
chr_contig_3376	49061390	49065415
chr_contig_3788	49066432	49078255
chr_contig_115	49079654	49081080
chr_contig_1291	49118555	49119928
chr_contig_3551	49120319	49127728
chr_contig_2435	49219980	49242918
chr_contig_1861	49293501	49296756
chr_contig_3255	49296969	49299317
chr_contig_332	49299423	49358264
chr_contig_4085	49358267	49382680
chr_contig_3576	49382662	49390160
chr_contig_2617	49390334	49402919
chr_contig_459	49403511	49407665
chr_contig_266	49408185	49410343
chr_contig_3623	49490237	49498711
chr_contig_1900	49530043	49533528
chr_contig_4130	49533604	49560686
chr_contig_1595	49560799	49563084
chr_contig_2812	49569066	49611553
chr_contig_3085	49679903	49690480
chr_contig_4380	49804552	49826986
chr_contig_1094	49827155	49828237
chr_contig_4367	49828696	49836363
chr_contig_2728	49837752	49865944
chr_contig_3554	49866206	49873480
chr_contig_4452	49909723	49956461
chr_contig_2364	49987787	49995477
chr_contig_1140	49995569	49996656
chr_contig_1426	49996680	49998409
chr_contig_1599	49998561	50000857
chr_contig_2680	50003304	50019339
chr_contig_2246	50019037	50055617
chr_contig_490	50055865	50063667
chr_contig_353	50063650	50066474
chr_contig_148	50066608	50070257
chr_contig_625	50070856	50079737
chr_contig_2645	50080166	50093138
chr_contig_713	50093234	50093535
chr_contig_2149	50093532	50099260
chr_contig_2785	50099855	50118993
chr_contig_1734	50171237	50174014
chr_contig_308	50174373	50180522
chr_contig_1115	50180578	50181745
chr_contig_3350	50182502	50189250
chr_contig_2523	50189748	50200161
chr_contig_1934	50220808	50224858
chr_contig_118	50225030	50227485
chr_contig_2791	50288874	50308146
chr_contig_2071	50367508	50375621
chr_contig_315	50383768	50386267
chr_contig_480	50416209	50420733
chr_contig_2072	50504497	50509438
chr_contig_2444	50509724	50518580
chr_contig_1215	50519080	50520369
chr_contig_3302	50564929	50580134
chr_contig_3571	50599968	50607650
chr_contig_3222	50608768	50612678
chr_contig_2261	50687084	50698114
chr_contig_1603	50701146	50703451
chr_contig_3137	50703453	50704995
chr_contig_456	50790161	50794274
chr_contig_2507	51031369	51041690
chr_contig_2449	51041702	51051220
chr_contig_606	51051382	51059481
chr_contig_1472	51113407	51115346
chr_contig_617	51115413	51123762
chr_contig_679	51151839	51173130
chr_contig_442	51174161	51178087
chr_contig_1414	51207154	51217573
chr_contig_1582	51217863	51219928
chr_contig_2230	51220125	51226228
chr_contig_3881	51322912	51332727
chr_contig_2710	51332770	51337692
chr_contig_3684	51337745	51348298
chr_contig_4639	51353930	51412275
chr_contig_1839	51413004	51416214
chr_contig_3230	51424669	51426827
chr_contig_1822	51430876	51433823
chr_contig_296	51602097	51610938
chr_contig_1941	51632970	51636515
chr_contig_4057	51658609	51680411
chr_contig_4399	51714078	51739676
chr_contig_3912	51739773	51756315
chr_contig_4060	51756371	51779076
chr_contig_1898	51789618	51793380
chr_contig_49	51934954	51936180
chr_contig_372	52117252	52168024
chr_contig_2876	52202290	52237606
chr_contig_173	52237620	52239313
chr_contig_3949	52239970	52261430
chr_contig_2275	52409297	52415587
chr_contig_569	52432933	52439908
chr_contig_4280	52439981	52494385
chr_contig_2346	52524522	52532242
chr_contig_2390	52667766	52676361
chr_contig_221	52678117	52680036
chr_contig_875	52694268	52722245
chr_contig_2864	52856789	52878383
chr_contig_2252	52958116	52971054
chr_contig_4442	52975249	52988009
chr_contig_3999	52997346	53040738
chr_contig_2213	53041042	53047521
chr_contig_3778	53172764	53193757
chr_contig_2025	53193908	53198169
chr_contig_1209	53198985	53219615
chr_contig_2044	53220653	53228303
chr_contig_3132	53274645	53278966
chr_contig_2235	53279144	53285344
chr_contig_2353	53285471	53293350
chr_contig_371	53294129	53297103
chr_contig_1201	53313208	53322576
chr_contig_683	53367999	53379516
chr_contig_1643	53467395	53469633
chr_contig_3310	53471596	53474637
chr_contig_1912	53553306	53560849
chr_contig_982	53561189	53561422
chr_contig_1667	53619545	53621896
chr_contig_2409	53641093	53648536
chr_contig_632	53648526	53649717
chr_contig_2208	53649776	53655978
chr_contig_2088	53656018	53660534
chr_contig_3303	53662395	53672128
chr_contig_2014	53672255	53687426
chr_contig_3854	53738197	53765218
chr_contig_4375	53770734	53778317
chr_contig_1395	53778649	53780428
chr_contig_1656	53780829	53784853
chr_contig_1131	53810190	53811280
chr_contig_1628	53812496	53814676
chr_contig_1218	53814960	53816256
chr_contig_1554	53826080	53827004
chr_contig_3595	53861070	53868928
chr_contig_4541	53869225	53893343
chr_contig_3231	53893886	53896147
chr_contig_4181	53897037	53933033
chr_contig_1447	54463415	54465188
chr_contig_28	54465254	54466427
chr_contig_3412	54466566	54471206
chr_contig_1672	54482721	54485012
chr_contig_192	54495593	54497385
chr_contig_3887	54627997	54643232
chr_contig_3463	54671489	54676680
chr_contig_3976	54676762	54695354
chr_contig_2183	54695365	54700949
chr_contig_2993	54839627	54922030
chr_contig_3723	54922026	54971516
chr_contig_922	54971686	54997165
chr_contig_4710	54997473	55013656
chr_contig_2901	55267496	55291775
chr_contig_3711	55293158	55303493
chr_contig_1571	55304006	55317046
chr_contig_1920	55318527	55322231
chr_contig_2099	55322261	55327275
chr_contig_1454	55327375	55329079
chr_contig_455	55330218	55338412
chr_contig_91	55340702	55342067
chr_contig_465	55342411	55346705
chr_contig_434	55347497	55355248
chr_contig_2767	55355354	55382218
chr_contig_147	55382399	55383958
chr_contig_3906	55399483	55416585
chr_contig_544	55457297	55463538
chr_contig_376	55533790	55543039
chr_contig_2260	55543522	55550312
chr_contig_4415	55550523	55565758
chr_contig_2545	55566326	55576629
chr_contig_3542	55577191	55595838
chr_contig_2691	55595957	55610637
chr_contig_4040	55611529	55675885
chr_contig_113	55675875	55677267
chr_contig_2262	55694559	55701384
chr_contig_3422	55738908	55747262
chr_contig_1907	55747332	55751098
chr_contig_281	55751311	55753559
chr_contig_3916	55753641	55769927
chr_contig_1438	55785158	55789736
chr_contig_4381	55789961	55798279
chr_contig_3955	55869665	55887592
chr_contig_2177	55896489	55902541
chr_contig_1795	55902701	55905667
chr_contig_1312	55907026	55908435
chr_contig_62	55913146	55922828
chr_contig_1846	55923675	55930683
chr_contig_3942	55931098	55947594
chr_contig_1392	55947851	55949625
chr_contig_3138	55949753	55951091
chr_contig_103	55951209	55952601
chr_contig_1222	55952701	55954102
chr_contig_3218	55954560	55956362
chr_contig_1681	55956871	55959452
chr_contig_1661	55959768	55962201
chr_contig_3358	55987237	55991027
chr_contig_4460	55991406	56005212
chr_contig_4158	56047258	56095949
chr_contig_1356	56096139	56113162
chr_contig_2201	56235579	56240539
chr_contig_2844	56240727	56275953
chr_contig_3615	56277355	56301983
chr_contig_3188	56303263	56306063
chr_contig_4527	56306389	56328845
chr_contig_4080	56330138	56354293
chr_contig_4150	56354333	56386122
chr_contig_4128	56386461	56455216
chr_contig_712	56459807	56473501
chr_contig_551	56474244	56480714
chr_contig_769	56514415	56531210
chr_contig_1466	56531541	56624256
chr_contig_3316	56625119	56633502
chr_contig_1838	56671791	56675682
chr_contig_3601	56676098	56684098
chr_contig_2400	56684202	56685092
chr_contig_1347	56685447	56686873
chr_contig_5	56687056	56688184
chr_contig_3126	56688313	56689654
chr_contig_1625	56689470	56691462
chr_contig_3205	56690577	56692317
chr_contig_1430	56693326	56695063
chr_contig_1076	56696285	56697154
chr_contig_2266	56822123	56828853
chr_contig_4014	56829683	56860679
chr_contig_1273	56860665	56862829
chr_contig_1420	56864143	56865865
chr_contig_3843	56866019	56908546
chr_contig_1523	56914427	56924632
chr_contig_2121	56942386	56956173
chr_contig_1981	56956467	56970591
chr_contig_3927	57060956	57077723
chr_contig_3195	57077725	57108532
chr_contig_3420	57112286	57117196
chr_contig_1238	57118440	57119777
chr_contig_1151	57120086	57121344
chr_contig_1375	57121540	57123122
chr_contig_1718	57140998	57143233
chr_contig_3176	57143724	57145359
chr_contig_1090	57145715	57146658
chr_contig_1860	57147708	57150486
chr_contig_1477	57150485	57152435
chr_contig_1134	57192736	57193955
chr_contig_54	57194167	57195400
chr_contig_278	57195648	57197870
chr_contig_2477	57233318	57248018
chr_contig_3886	57373253	57388815
chr_contig_3802	57517249	57523562
chr_contig_822	57523754	57546090
chr_contig_815	57546154	57568339
chr_contig_564	57778372	57799867
chr_contig_478	57801027	57805634
chr_contig_2890	57810389	57846455
chr_contig_2809	57921470	57941749
chr_contig_3216	58019897	58021946
chr_contig_521	58089402	58094974
chr_contig_2698	58095044	58110553
chr_contig_304	58111249	58113670
chr_contig_2875	58137657	58161855
chr_contig_1107	58211105	58212253
chr_contig_3947	58413205	58431700
chr_contig_2131	58431849	58476389
chr_contig_3371	58476520	58480365
chr_contig_4463	58480596	58499420
chr_contig_1338	58506518	58508068
chr_contig_2366	58721062	58729349
chr_contig_2824	58729488	58759347
chr_contig_2725	58787592	58803907
chr_contig_2138	58860944	58866616
chr_contig_1922	58866898	58870818
chr_contig_2046	58871051	58886256
chr_contig_2803	58886170	58906147
chr_contig_3748	58951672	58963708
chr_contig_2682	59021819	59036850
chr_contig_590	59036979	59055149
chr_contig_268	59055946	59058115
chr_contig_1529	59081451	59083530
chr_contig_2866	59083539	59122354
chr_contig_1010	59429490	59429720
chr_contig_1622	59513447	59522292
chr_contig_3275	59522334	59524844
chr_contig_3884	59526449	59540896
chr_contig_3320	59541624	59544616
chr_contig_2241	59547472	59569987
chr_contig_1329	59609283	59610834
chr_contig_2019	59789439	59794172
chr_contig_2659	59794221	59833666
chr_contig_3306	59833876	59836874
chr_contig_1810	59863364	59867369
chr_contig_1082	59868073	59869164
chr_contig_4371	59870243	59877830
chr_contig_1446	59882097	59883968
chr_contig_1146	59885650	59896203
chr_contig_3413	59896595	59908943
chr_contig_3256	59909107	59911321
chr_contig_1033	59912792	59913791
chr_contig_1772	59963209	59965704
chr_contig_2051	59985700	59990463
chr_contig_1644	59990754	59993088
chr_contig_3961	59993162	60018622
chr_contig_3141	60045824	60046978
chr_contig_3116	60047122	60048499
chr_contig_3484	60061821	60139366
chr_contig_4633	60139520	60183476
chr_contig_3823	60217434	60230265
chr_contig_2295	60230296	60237052
chr_contig_1114	60360187	60361197
chr_contig_589	60441888	60454171
chr_contig_533	60454156	60460186
chr_contig_3708	60461681	60490672
chr_contig_3844	60490665	60504976
chr_contig_224	60532391	60534311
chr_contig_613	60534470	60542836
chr_contig_4317	60653633	60716278
chr_contig_515	60716465	60721890
chr_contig_2936	60722090	60751240
chr_contig_2990	60809614	60849839
chr_contig_915	60850749	60888255
chr_contig_80	60888569	60889901
chr_contig_160	60890356	60891967
chr_contig_611	60892122	60900383
chr_contig_1623	61149527	61159407
chr_contig_416	61160301	61168403
chr_contig_418	61168321	61170010
chr_contig_2135	61379275	61384954
chr_contig_2537	61384960	61395856
chr_contig_215	61406845	61408728
chr_contig_1049	61408722	61409782
chr_contig_923	61409781	61461736
chr_contig_3697	61461595	61472030
chr_contig_22	61560726	61561893
chr_contig_1372	61563324	61565056
chr_contig_3102	61601595	61602809
chr_contig_1234	61603729	61604948
chr_contig_3829	61605482	61616730
chr_contig_731	61616782	61618393
chr_contig_1648	61618407	61627066
chr_contig_3994	62062956	62084938
chr_contig_2308	62125270	62139193
chr_contig_4574	62139112	62168996
chr_contig_2752	62206781	62222124
chr_contig_2027	62222138	62234199
chr_contig_1208	62234660	62236032
chr_contig_1474	62237113	62239054
chr_contig_4364	62240885	62248176
chr_contig_1494	62247897	62249757
chr_contig_2211	62250411	62254981
chr_contig_3159	62255176	62260392
chr_contig_384	62260476	62263746
chr_contig_1983	62279431	62283603
chr_contig_1269	62283747	62285245
chr_contig_1557	62309785	62311762
chr_contig_2327	62312062	62324861
chr_contig_4115	62325819	62353590
chr_contig_67	62353620	62354913
chr_contig_1098	62499487	62504439
chr_contig_1682	62505231	62507441
chr_contig_1281	62507538	62508965
chr_contig_3210	62510199	62511952
chr_contig_1535	62516830	62518738
chr_contig_1421	62519052	62520868
chr_contig_823	62641824	62664416
chr_contig_69	62664676	62665973
chr_contig_1102	62668988	62670114
chr_contig_783	62755202	62773062
chr_contig_903	62818561	62850706
chr_contig_651	62850787	62861019
chr_contig_686	62990846	63002741
chr_contig_3191	63077820	63080505
chr_contig_1459	63080290	63080882
chr_contig_3173	63081017	63081690
chr_contig_1152	63081525	63082747
chr_contig_1121	63082865	63084040
chr_contig_3150	63083881	63085436
chr_contig_1054	63085404	63086211
chr_contig_1945	63086062	63089685
chr_contig_3662	63090436	63099562
chr_contig_3627	63109273	63117567
chr_contig_4283	63117529	63175737
chr_contig_4253	63175819	63226283
chr_contig_4204	63226284	63266308
chr_contig_2740	63266578	63283771
chr_contig_549	63293101	63313718
chr_contig_2919	63313858	63341341
chr_contig_1451	63341998	63343880
chr_contig_3635	63344740	63366424
chr_contig_4359	63366512	63375754
chr_contig_2509	63415973	63428641
chr_contig_427	63466513	63470189
chr_contig_4643	63470335	63522127
chr_contig_507	63522150	63536793
chr_contig_2696	63536779	63583436
chr_contig_2111	63589287	63602958
chr_contig_1360	63603310	63604916
chr_contig_1422	63610323	63612106
chr_contig_2133	63612647	63619568
chr_contig_1021	63619812	63621358
chr_contig_1610	63629247	63631560
chr_contig_4567	63658426	63683674
chr_contig_3241	63684324	63686465
chr_contig_1289	63687170	63688702
chr_contig_3242	63689391	63691733
chr_contig_3023	63724948	63726381
chr_contig_4161	63870192	63887629
chr_contig_2821	63907512	63929583
chr_contig_217	63930536	63988683
chr_contig_3993	63990216	64017490
chr_contig_2056	64029159	64040713
chr_contig_689	64040791	64052844
chr_contig_4053	64052927	64131977
chr_contig_605	64146903	64183342
chr_contig_604	64183419	64185672
chr_contig_3450	64185760	64194820
chr_contig_755	64194926	64209276
chr_contig_754	64209182	64209399
chr_contig_121	64209305	64217876
chr_contig_370	64266127	64269113
chr_contig_262	64268894	64272250
chr_contig_1553	64272320	64274493
chr_contig_2224	64274585	64281164
chr_contig_319	64314422	64316952
chr_contig_2175	64560985	64566760
chr_contig_4171	64567581	64611661
chr_contig_2166	64612227	64618132
chr_contig_2949	64618231	64649252
chr_contig_2515	64650260	64707755
chr_contig_4455	64720325	64734385
chr_contig_3738	64734603	64751584
chr_contig_3882	64751709	64778198
chr_contig_1388	64778360	64780026
chr_contig_3649	64780307	64794457
chr_contig_4353	64795089	64802582
chr_contig_1564	64802780	64818495
chr_contig_1806	64819979	64825713
chr_contig_2074	64826133	64837572
chr_contig_3285	64837938	64840363
chr_contig_184	64845073	64846812
chr_contig_3807	64847462	64863296
chr_contig_2467	64863966	64873393
chr_contig_1968	64873210	64880893
chr_contig_2912	64881096	64907737
chr_contig_534	65044494	65050532
chr_contig_1387	65122356	65124095
chr_contig_1104	65124233	65125367
chr_contig_3459	65125350	65130998
chr_contig_1708	65131443	65134037
chr_contig_3895	65157302	65163807
chr_contig_352	65163887	65166699
chr_contig_765	65166699	65183182
chr_contig_2417	65289107	65297090
chr_contig_3165	65363616	65365206
chr_contig_3228	65365613	65367736
chr_contig_1303	65368527	65370000
chr_contig_1501	65369938	65371657
chr_contig_1391	65372093	65373867
chr_contig_1109	65375181	65376240
chr_contig_4408	65376087	65387115
chr_contig_1497	65387196	65389108
chr_contig_3637	65389404	65438869
chr_contig_2067	65439060	65445481
chr_contig_3584	65510554	65518528
chr_contig_2429	65518705	65527303
chr_contig_4623	65527589	65569430
chr_contig_170	65575381	65576164
chr_contig_4410	65576258	65586091
chr_contig_2291	65587079	65605607
chr_contig_2663	65605657	65618752
chr_contig_3783	65625012	65636641
chr_contig_703	65684974	65707441
chr_contig_2753	65713938	65731469
chr_contig_3781	65734003	65784295
chr_contig_4235	65924845	65972043
chr_contig_202	65990516	65992336
chr_contig_2692	66084764	66099870
chr_contig_1175	66160053	66161354
chr_contig_2727	66167111	66183607
chr_contig_2729	66184277	66258309
chr_contig_934	66284254	66284377
chr_contig_936	66284369	66284602
chr_contig_2238	66285951	66321796
chr_contig_3166	66326723	66328470
chr_contig_2825	66364129	66383751
chr_contig_4504	66383820	66402517
chr_contig_4230	66402551	66444955
chr_contig_2787	66444919	66449001
chr_contig_796	66449700	66463938
chr_contig_3660	66529502	66538547
chr_contig_2708	66538522	66552912
chr_contig_4315	66553088	66567824
chr_contig_220	66651524	66653426
chr_contig_2649	66655038	66668746
chr_contig_4290	66671653	66756332
chr_contig_681	66757265	66768829
chr_contig_2702	66769344	66810135
chr_contig_4258	66810889	66863390
chr_contig_999	66864230	66864412
chr_contig_4314	66864500	66941084
chr_contig_644	66941340	66950877
chr_contig_3953	66950920	67011439
chr_contig_2831	67027824	67049303
chr_contig_4254	67052752	67150041
chr_contig_263	67150537	67152665
chr_contig_4059	67152821	67230047
chr_contig_1917	67230167	67243959
